cluster_uuid,center_lat,center_lon,singular,plural,combined_dict,is_dump,combined_string
e860638d-d9c0-42c0-a0a8-7b527ba93e9b,50.734802777777865,-1.721507870370374,6,0,"{'food.plasticFoodPackaging': 1, 'other.plastic': 5}",False,"food.plasticFoodPackaging 1, other.plastic 5"
e86ac3bb-4aec-4e57-975d-82a070534ecc,50.726830555556,-1.7363666666667,1,0,{'food.foodOther': 1},False,food.foodOther 1
e86bc43f-f36e-4396-8f5c-d55f53a8d342,53.2977688,-9.069861099999999,1,0,{'sanitary.wetwipes': 1},False,sanitary.wetwipes 1
e86d1ef7-72f9-4aa8-aabc-52491b186a69,52.698092142740876,-2.978475332260132,5,1,"{'other.plastic': 1, 'smoking.butts': 1, 'food.sweetWrappers': 1, 'softdrinks.waterBottle': 1, 'alcohol.wineBottle': 1, 'softdrinks.tinCan': 1, 'brands.coke': 1}",True,"other.plastic 1, smoking.butts 1, food.sweetWrappers 1, softdrinks.waterBottle 1, alcohol.wineBottle 1, softdrinks.tinCan 1, brands.coke 1"
e872d18b-3510-40a8-b447-f0607f7acf78,52.642216249861114,-3.0238522498611107,5,2,"{'smoking.butts': 2, 'smoking.smoking_plastic': 1, 'food.sweetWrappers': 1, 'food.plasticFoodPackaging': 1, 'food.foodOther': 1, 'coffee.coffeeCups': 1}",True,"smoking.butts 2, smoking.smoking_plastic 1, food.sweetWrappers 1, food.plasticFoodPackaging 1, food.foodOther 1, coffee.coffeeCups 1"
e87e5d84-9280-4173-bcdd-772c0f749c63,52.660784399722225,-3.1577518,1,0,{'smoking.butts': 1},False,smoking.butts 1
e8979d60-1428-47aa-ba95-267ebb5423a4,48.3923282623291,16.204794883728027,8,0,{'smoking.butts': 8},True,smoking.butts 8
e8994ca6-4df2-49d6-8088-9fd112e358cf,29.5425,-98.57194444444444,0,1,{'food.sweetWrappers': 1},True,food.sweetWrappers 1
e89c3e68-a98f-4584-8803-6d06ba543d26,39.68119921,-76.38409983,1,0,"{'softdrinks.sportsDrink': 1, 'brands.powerade': 1}",False,"softdrinks.sportsDrink 1, brands.powerade 1"
e8a36f38-f48e-4f78-ba73-37f045e535a5,39.67752243,-76.39704636,1,0,{'softdrinks.waterBottle': 1},False,softdrinks.waterBottle 1
e8a4f7a6-a746-46b8-9cb3-2f527c417136,44.68857,-63.49631167,0,1,{'coffee.coffeeCups': 1},True,coffee.coffeeCups 1
e8b121f9-50e0-4b99-9430-50ff54f65749,-33.88446944444444,151.19737277777782,23,11,"{'other.dump': 2, 'other.other': 8, 'food.paperFoodPackaging': 3, 'food.plasticFoodPackaging': 1, 'food.crisp_large': 1, 'food.napkins': 10, 'food.foodOther': 1, 'softdrinks.bottleLid': 2, 'softdrinks.plastic_cups': 1, 'softdrinks.milk_carton': 1, 'brands.woolworths': 1, 'smoking.butts': 3, 'smoking.cigaretteBox': 1}",True,"other.dump 2, other.other 8, food.paperFoodPackaging 3, food.plasticFoodPackaging 1, food.crisp_large 1, food.napkins 10, food.foodOther 1, softdrinks.bottleLid 2, softdrinks.plastic_cups 1, softdrinks.milk_carton 1, brands.woolworths 1, smoking.butts 3, smoking.cigaretteBox 1"
e8b8bc5d-9161-45fa-96e9-60984ac71c97,51.515760444444,-0.13693688888889,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
e8bfdf20-db82-47a3-94c8-d360343b54d2,52.487033333333336,4.657961111111111,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
e8c2ece4-b5a5-4dda-9cbc-873c9e32dfe5,51.81928230555555,5.820059277777778,1,0,{'smoking.cigaretteBox': 1},False,smoking.cigaretteBox 1
e8c59c4d-7a65-48f2-8a07-c2e663e74922,56.49280766403469,-6.816159774370179,1,0,{'other.plastic': 1},False,other.plastic 1
e8d2fd7d-7e1e-4a89-802f-90ddde095c29,52.432169444444455,4.7668680555555545,2,0,{'other.plastic': 2},False,other.plastic 2
e8dc5420-7c9d-4397-82dc-07af274acbc3,52.507262229919434,-3.339730143547058,3,2,"{'softdrinks.juice_bottles': 1, 'food.paperFoodPackaging': 1, 'alcohol.beerCan': 2, 'brands.mcdonalds': 1, 'food.sweetWrappers': 1, 'brands.cadburys': 1}",True,"softdrinks.juice_bottles 1, food.paperFoodPackaging 1, alcohol.beerCan 2, brands.mcdonalds 1, food.sweetWrappers 1, brands.cadburys 1"
e8df984f-16c2-4888-b29b-a6c9326bda21,52.56205145277778,-3.1498933944444443,1,0,{'sanitary.sanitaryOther': 1},False,sanitary.sanitaryOther 1
e8dfede8-aef7-49dc-8cc3-3c22adf1e802,52.051124572753906,-3.733667135238648,3,0,"{'softdrinks.fizzyDrinkBottle': 2, 'brands.lucozade': 1, 'softdrinks.tinCan': 1, 'brands.coke': 2}",False,"softdrinks.fizzyDrinkBottle 2, brands.lucozade 1, softdrinks.tinCan 1, brands.coke 2"
e8e2e0ea-ba7f-4413-9ba3-b67ac038dcb1,52.44417592592593,4.826608333333334,3,0,"{'alcohol.beerCan': 1, 'brands.heineken': 1, 'other.plastic': 2}",False,"alcohol.beerCan 1, brands.heineken 1, other.plastic 2"
e8f9e223-e648-4e57-bc74-37895493b507,44.66707167000001,-63.49140333,0,2,{'coffee.coffeeCups': 2},True,coffee.coffeeCups 2
e902e71a-e18d-4396-b3e6-c47b7a577584,50.72901157407405,-1.7337831790123457,18,0,"{'other.plastic': 10, 'softdrinks.waterBottle': 1, 'sanitary.sanitaryOther': 3, 'food.foodOther': 1, 'sanitary.wetwipes': 1, 'sanitary.facemask': 1, 'alcohol.beerCan': 1}",True,"other.plastic 10, softdrinks.waterBottle 1, sanitary.sanitaryOther 3, food.foodOther 1, sanitary.wetwipes 1, sanitary.facemask 1, alcohol.beerCan 1"
e9090c02-0cde-4b6d-badd-d98a549c21e7,43.80278487654321,-70.21073271604939,7,2,"{'smoking.butts': 4, 'alcohol.spiritBottle': 1, 'food.sweetWrappers': 2, 'coastal.styro_small': 2}",True,"smoking.butts 4, alcohol.spiritBottle 1, food.sweetWrappers 2, coastal.styro_small 2"
e91d82ad-3dd7-4f38-96fd-1acea9455afb,52.5329113,-3.1038669999999997,1,0,{'smoking.butts': 1},False,smoking.butts 1
e9314c21-7b9e-4b89-803a-c61f8bdfd2c2,-33.88531203703703,151.1988675925926,10,5,"{'other.plastic': 6, 'smoking.butts': 2, 'other.other': 5, 'other.paper': 2}",True,"other.plastic 6, smoking.butts 2, other.other 5, other.paper 2"
e93295ac-3a77-4ffb-a107-bbdcc7af6323,52.44363666666666,4.810994166666667,2,0,"{'sanitary.facemask': 1, 'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"sanitary.facemask 1, softdrinks.energy_can 1, brands.redbull 1"
e93b1156-9b5b-43c7-8c65-92135ef51f43,52.65957641601562,-3.1410653591156006,25,0,"{'smoking.butts': 24, 'softdrinks.bottleLid': 1}",True,"smoking.butts 24, softdrinks.bottleLid 1"
e93b70a0-7820-4c60-9e4d-26061c4da5e5,52.65888595581055,-3.1478486061096187,13,0,"{'smoking.butts': 10, 'food.foodOther': 1, 'alcohol.beerCan': 1, 'other.plastic': 1}",True,"smoking.butts 10, food.foodOther 1, alcohol.beerCan 1, other.plastic 1"
e93ffbcd-eb0d-4e15-8701-a65e78d878e6,52.49727083333334,4.748909722222223,2,0,"{'softdrinks.energy_can': 2, 'brands.redbull': 2}",False,"softdrinks.energy_can 2, brands.redbull 2"
e94737a8-8f29-467c-a203-abbe377b95a6,52.50402450561523,-3.3200087547302246,1,0,{'smoking.butts': 1},False,smoking.butts 1
e94e826c-a2f8-4876-9ff1-00427c08554a,52.64930956821559,-2.9005833693741976,7,2,"{'smoking.butts': 1, 'food.foodOther': 2, 'other.paper': 1, 'food.crisp_small': 1, 'softdrinks.fizzyDrinkBottle': 1, 'brands.lucozade': 1, 'coffee.coffeeCups': 2, 'coastal.rope_small': 1}",True,"smoking.butts 1, food.foodOther 2, other.paper 1, food.crisp_small 1, softdrinks.fizzyDrinkBottle 1, brands.lucozade 1, coffee.coffeeCups 2, coastal.rope_small 1"
e959f4a6-9fce-4239-a13c-65dcce8db398,53.417499694824215,-6.120740783126282,21,0,"{'alcohol.beerBottle': 1, 'food.paperFoodPackaging': 1, 'food.napkins': 8, 'alcohol.beerCan': 3, 'sanitary.gloves': 1, 'smoking.butts': 2, 'alcohol.brokenGlass': 5}",True,"alcohol.beerBottle 1, food.paperFoodPackaging 1, food.napkins 8, alcohol.beerCan 3, sanitary.gloves 1, smoking.butts 2, alcohol.brokenGlass 5"
e9644a09-d1ac-4491-90b1-b33a3524164e,51.89165878295898,-4.029386520385741,0,1,{'other.dump': 1},True,other.dump 1
e9663026-8f74-4423-8db0-536986e8a38b,-30.11180555555556,153.19151666666667,1,0,{'food.plasticFoodPackaging': 1},False,food.plasticFoodPackaging 1
e975263b-f636-4584-8d8f-5da86e683977,53.419444444444,-6.1369444444444,11,2,"{'smoking.smoking_plastic': 1, 'food.plasticFoodPackaging': 1, 'softdrinks.waterBottle': 2, 'softdrinks.bottleLid': 3, 'softdrinks.tinCan': 1, 'softdrinks.straws': 1, 'alcohol.beerCan': 1, 'coastal.microplastics': 1, 'coastal.mediumplastics': 2}",True,"smoking.smoking_plastic 1, food.plasticFoodPackaging 1, softdrinks.waterBottle 2, softdrinks.bottleLid 3, softdrinks.tinCan 1, softdrinks.straws 1, alcohol.beerCan 1, coastal.microplastics 1, coastal.mediumplastics 2"
e98a71ad-8fbc-4b4a-b728-3bc717f1654a,52.500813888889,4.7419972222222,2,0,"{'softdrinks.energy_can': 1, 'sanitary.facemask': 1}",False,"softdrinks.energy_can 1, sanitary.facemask 1"
e98dc26e-d4a9-4e8c-9939-4955507a610c,52.53024291992188,-3.051393747329712,1,0,{'other.plastic': 1},False,other.plastic 1
e993e80d-5781-41c1-81d4-a20d33daae10,-30.11585287962963,153.1936307037037,3,0,"{'other.dogshit': 1, 'food.paperFoodPackaging': 1, 'other.plastic': 1}",False,"other.dogshit 1, food.paperFoodPackaging 1, other.plastic 1"
e99c2d7b-7344-4d28-83ea-d7a3fcd989bf,48.3465192,16.3300655,1,0,{'other.plastic': 1},False,other.plastic 1
e9b06241-e072-4bdc-b994-0674c3d8737e,52.80015,-3.5468472222222225,1,0,{'food.paperFoodPackaging': 1},False,food.paperFoodPackaging 1
e9b8e92f-5aa1-4c2b-a979-2b218daa9ab9,52.49883009972223,-3.1317292,1,0,{'other.dogshit': 1},False,other.dogshit 1
e9d0b514-4227-4283-90be-b7d82dd27c42,-33.88439444444445,151.19673055555555,20,1,"{'smoking.butts': 14, 'food.plasticFoodPackaging': 2, 'coffee.coffeeLids': 1, 'softdrinks.straws': 1, 'other.plastic': 2, 'other.stationary': 1}",True,"smoking.butts 14, food.plasticFoodPackaging 2, coffee.coffeeLids 1, softdrinks.straws 1, other.plastic 2, other.stationary 1"
e9d830c5-63e9-44ff-86a2-be0f4949bbaf,52.53450775146485,-3.3159799575805664,2,0,"{'food.crisp_small': 1, 'softdrinks.milk_bottle': 1}",False,"food.crisp_small 1, softdrinks.milk_bottle 1"
e9d88f13-8198-46dd-8cb0-f1c982b7755b,52.435238888888904,4.810128333333333,5,0,"{'alcohol.beerCan': 3, 'softdrinks.tinCan': 2}",False,"alcohol.beerCan 3, softdrinks.tinCan 2"
e9dd71ad-477c-445f-98fb-62bd87ffa10e,52.55118871666666,-3.189679188888889,0,1,{'food.sweetWrappers': 1},True,food.sweetWrappers 1
e9e0223f-0b6b-494d-940e-4e99b7257d7a,52.67631530761719,-2.9507980346679688,2,0,"{'smoking.butts': 1, 'softdrinks.waterBottle': 1}",False,"smoking.butts 1, softdrinks.waterBottle 1"
e9ea90ba-f406-4395-83ff-4f2e86213673,50.72973939393939,-1.7337156565656564,10,1,"{'food.foodOther': 1, 'sanitary.sanitaryOther': 2, 'smoking.butts': 2, 'food.plasticFoodPackaging': 2, 'other.plastic': 1, 'food.crisp_small': 1, 'other.paper': 1, 'coffee.coffeeCups': 1}",True,"food.foodOther 1, sanitary.sanitaryOther 2, smoking.butts 2, food.plasticFoodPackaging 2, other.plastic 1, food.crisp_small 1, other.paper 1, coffee.coffeeCups 1"
e9eea119-89ef-4d5e-a549-cb8465cccbf0,39.6891683125,-76.373879875,11,5,"{'softdrinks.waterBottle': 6, 'food.sweetWrappers': 2, 'other.other': 2, 'alcohol.beerCan': 1, 'other.plastic': 1, 'coffee.coffeeOther': 1, 'softdrinks.straws': 1, 'softdrinks.plastic_cups': 1, 'softdrinks.tinCan': 1}",True,"softdrinks.waterBottle 6, food.sweetWrappers 2, other.other 2, alcohol.beerCan 1, other.plastic 1, coffee.coffeeOther 1, softdrinks.straws 1, softdrinks.plastic_cups 1, softdrinks.tinCan 1"
e9f77a04-460b-40fc-a68c-14a1c0401329,52.49494027777778,4.721229166666667,2,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1, 'other.plastic': 1}",False,"softdrinks.energy_can 1, brands.redbull 1, other.plastic 1"
ea026ed2-1d0d-4bd2-9468-f960d06fd91a,53.276412500000006,-6.20350083,2,0,{'smoking.butts': 2},False,smoking.butts 2
ea1cb74b-0231-4462-a667-a51f6ee7b742,52.48925,4.753416666666666,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
ea1dec64-8904-4a2b-bb4b-bf41d309c3ce,52.56143806388889,-3.1502768666666667,0,1,{'food.sweetWrappers': 1},True,food.sweetWrappers 1
ea2038b0-ed06-4813-a05e-c15d6352dac2,32.748889923095696,-117.15833282470705,0,2,{'food.sweetWrappers': 2},True,food.sweetWrappers 2
ea2c29d5-6902-47e2-bb69-c920933b1d6d,37.80459667000001,-122.26123833,1,0,{'other.plastic': 1},False,other.plastic 1
ea4a577c-9ab4-4c77-91a9-5724ee51fac8,52.40340833333333,4.836247222222221,1,0,{'alcohol.beerCan': 1},False,alcohol.beerCan 1
ea4aa81c-64dc-4adc-a946-dc26af0944d7,52.65916854125,-8.655573333749999,7,1,"{'food.styrofoam_plate': 1, 'food.plasticFoodPackaging': 4, 'softdrinks.waterBottle': 1, 'alcohol.beerCan': 1, 'alcohol.spiritBottle': 1}",True,"food.styrofoam_plate 1, food.plasticFoodPackaging 4, softdrinks.waterBottle 1, alcohol.beerCan 1, alcohol.spiritBottle 1"
ea4e5f85-790d-4c0e-a34f-04f27495ba62,52.53901672363281,-3.0197603702545166,7,0,"{'softdrinks.fizzyDrinkBottle': 1, 'brands.lucozade': 1, 'food.plasticFoodPackaging': 1, 'softdrinks.tinCan': 1, 'alcohol.beerCan': 3, 'other.plastic': 1, 'brands.budweiser': 1, 'brands.coke': 1, 'brands.stella': 1}",True,"softdrinks.fizzyDrinkBottle 1, brands.lucozade 1, food.plasticFoodPackaging 1, softdrinks.tinCan 1, alcohol.beerCan 3, other.plastic 1, brands.budweiser 1, brands.coke 1, brands.stella 1"
ea584c2a-c59c-4a47-990b-eec5cf9b6638,50.386512700000004,-4.0159362000000005,1,0,{'softdrinks.waterBottle': 1},False,softdrinks.waterBottle 1
ea62e6e0-5ec3-46a3-8107-f60a10126e54,52.34827798124999,-2.9329775815625,12,5,"{'food.styrofoam_plate': 1, 'softdrinks.tinCan': 2, 'softdrinks.plastic_cups': 1, 'softdrinks.waterBottle': 2, 'softdrinks.fizzyDrinkBottle': 2, 'brands.coke': 1, 'brands.nestle': 1, 'brands.sainsburys': 1, 'food.plasticFoodPackaging': 1, 'brands.pepsi': 1, 'food.sweetWrappers': 2, 'alcohol.beerCan': 1, 'alcohol.wineBottle': 2, 'smoking.butts': 1, 'smoking.smokingOther': 1, 'softdrinks.juice_bottles': 1}",True,"food.styrofoam_plate 1, softdrinks.tinCan 2, softdrinks.plastic_cups 1, softdrinks.waterBottle 2, softdrinks.fizzyDrinkBottle 2, brands.coke 1, brands.nestle 1, brands.sainsburys 1, food.plasticFoodPackaging 1, brands.pepsi 1, food.sweetWrappers 2, alcohol.beerCan 1, alcohol.wineBottle 2, smoking.butts 1, smoking.smokingOther 1, softdrinks.juice_bottles 1"
ea64df3f-bb70-49e1-be91-32e4ab9a80e1,51.877743277777775,5.712088638888887,1,0,{'smoking.cigaretteBox': 1},False,smoking.cigaretteBox 1
ea6767a6-a6a3-469a-9564-853d729cbec1,-30.111493452380962,153.19401646825398,7,0,"{'smoking.butts': 4, 'smoking.smoking_plastic': 1, 'industrial.tape': 1, 'other.plastic': 1}",True,"smoking.butts 4, smoking.smoking_plastic 1, industrial.tape 1, other.plastic 1"
ea6e5c1f-6ef5-4857-aabf-b0de9a9c09c7,52.42824305555556,4.777061111111111,2,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1, 'smoking.cigaretteBox': 1}",False,"softdrinks.energy_can 1, brands.redbull 1, smoking.cigaretteBox 1"
ea6fd3d2-3781-4494-b3cd-048ffa108e72,51.86842832999999,-8.49777167,1,0,{'smoking.butts': 1},False,smoking.butts 1
ea7526d6-7f13-42f7-9268-3acd3cfa5713,-33.75173916666667,150.70066583333332,7,5,"{'other.plastic': 1, 'other.dump': 4, 'other.paper': 4, 'food.sweetWrappers': 1, 'alcohol.brokenGlass': 2}",True,"other.plastic 1, other.dump 4, other.paper 4, food.sweetWrappers 1, alcohol.brokenGlass 2"
ea954f93-387e-4360-90bb-0a8ca1389368,52.44608333333299,4.8096111111110975,1,0,"{'softdrinks.tinCan': 1, 'brands.coke': 1}",False,"softdrinks.tinCan 1, brands.coke 1"
ea99c723-0e51-4940-accd-466b787526e0,52.519400875146495,-3.314248142510986,2,0,{'smoking.cigaretteBox': 2},False,smoking.cigaretteBox 2
ea9ab65a-da9d-4d1d-8169-c42917207b09,52.303382873535156,-3.318509817123413,6,3,"{'softdrinks.waterBottle': 1, 'softdrinks.sportsDrink': 1, 'sanitary.wetwipes': 1, 'food.styrofoam_plate': 1, 'softdrinks.fizzyDrinkBottle': 1, 'softdrinks.juice_bottles': 1, 'softdrinks.juice_packet': 1, 'brands.lucozade': 1, 'brands.ribena': 1, 'food.sweetWrappers': 1, 'food.paperFoodPackaging': 1}",True,"softdrinks.waterBottle 1, softdrinks.sportsDrink 1, sanitary.wetwipes 1, food.styrofoam_plate 1, softdrinks.fizzyDrinkBottle 1, softdrinks.juice_bottles 1, softdrinks.juice_packet 1, brands.lucozade 1, brands.ribena 1, food.sweetWrappers 1, food.paperFoodPackaging 1"
ea9d49df-6f6c-4dd8-a1c5-48811f5ccf0c,46.201557972222226,6.196537999999999,1,0,{'dumping.small': 1},False,dumping.small 1
eaad0c06-a730-484a-9189-0c8263e27475,52.45809555053711,-2.8360302448272705,3,1,"{'food.plasticFoodPackaging': 1, 'softdrinks.waterBottle': 1, 'other.plastic': 1, 'other.dump': 1}",True,"food.plasticFoodPackaging 1, softdrinks.waterBottle 1, other.plastic 1, other.dump 1"
eabbfb8d-584a-429e-a4c4-886a873f2c25,37.32746111111111,-121.95321666666666,0,1,{'other.other': 1},True,other.other 1
eacf6692-9301-4464-ac1c-0160ed37b868,52.63976200836025,-3.0998156891967907,9,1,"{'food.plasticFoodPackaging': 2, 'alcohol.beerCan': 2, 'alcohol.beerBottle': 2, 'food.sweetWrappers': 1, 'brands.cadburys': 1, 'other.plastic': 1, 'other.cable_tie': 1, 'softdrinks.tinCan': 1, 'brands.drpepper': 1}",True,"food.plasticFoodPackaging 2, alcohol.beerCan 2, alcohol.beerBottle 2, food.sweetWrappers 1, brands.cadburys 1, other.plastic 1, other.cable_tie 1, softdrinks.tinCan 1, brands.drpepper 1"
ead1f980-2d80-4a23-9c66-b29b175a616c,40.71051229896033,-74.06136562877221,0,2,{'softdrinks.juice_bottles': 2},True,softdrinks.juice_bottles 2
eaedb05b-20f4-47c2-aa4f-29c63bb69071,52.51615905761719,-3.2992219924926762,5,0,"{'other.plastic': 1, 'other.paper': 4}",False,"other.plastic 1, other.paper 4"
eaf0447b-1081-411d-a1cd-4afd2e4cb81b,52.66457199986111,-3.1360811,4,0,"{'other.dogshit': 3, 'smoking.butts': 1}",False,"other.dogshit 3, smoking.butts 1"
eaf0b5a1-7754-451e-8e68-a3536904fde9,52.5042,4.698436111111112,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
eaf4d5ad-5e89-42eb-bef6-b44a72c6159d,52.47526574074074,4.68259074074074,3,0,"{'alcohol.beerCan': 1, 'brands.heineken': 1, 'softdrinks.tinCan': 2}",False,"alcohol.beerCan 1, brands.heineken 1, softdrinks.tinCan 2"
eafec19e-8064-4e74-8d67-ff81f84919c9,52.66328670000001,-3.1409151997222224,1,0,{'smoking.butts': 1},False,smoking.butts 1
eb088a83-cb6e-4d00-9695-4bd1a531a8cc,-33.77532708333334,150.68545902777774,4,1,"{'other.plastic': 2, 'smoking.butts': 2, 'softdrinks.plastic_cups': 1, 'brands.mcdonalds': 1}",True,"other.plastic 2, smoking.butts 2, softdrinks.plastic_cups 1, brands.mcdonalds 1"
eb1fb259-f770-4a8e-8d2a-2bb0ab73c93a,52.30405218425926,-3.2102053518518523,7,3,"{'food.plasticFoodPackaging': 1, 'softdrinks.straws': 1, 'softdrinks.plastic_cup_tops': 1, 'softdrinks.paper_cups': 1, 'brands.mcdonalds': 3, 'food.paperFoodPackaging': 1, 'food.crisp_small': 2, 'coffee.coffeeCups': 1, 'food.sweetWrappers': 1, 'alcohol.beerBottle': 1}",True,"food.plasticFoodPackaging 1, softdrinks.straws 1, softdrinks.plastic_cup_tops 1, softdrinks.paper_cups 1, brands.mcdonalds 3, food.paperFoodPackaging 1, food.crisp_small 2, coffee.coffeeCups 1, food.sweetWrappers 1, alcohol.beerBottle 1"
eb24df7a-e2e5-4514-8514-4f6f4e681ef4,51.87665176391602,-3.994451761245728,1,0,{'other.paper': 1},False,other.paper 1
eb28e4c9-d529-4c4d-a0e6-ed89acb62201,55.44192499833333,-5.7163916666666665,4,1,"{'coastal.balloons': 1, 'food.plasticFoodPackaging': 1, 'softdrinks.fizzyDrinkBottle': 1, 'other.random_litter': 1, 'coastal.styro_small': 1}",True,"coastal.balloons 1, food.plasticFoodPackaging 1, softdrinks.fizzyDrinkBottle 1, other.random_litter 1, coastal.styro_small 1"
eb29cba3-cd20-4123-b1bf-bbbd265d92e6,52.6272234030391,-2.9688580490477947,4,2,"{'food.plasticFoodPackaging': 1, 'other.plastic': 2, 'food.sweetWrappers': 2, 'brands.nestle': 2, 'food.crisp_small': 1}",True,"food.plasticFoodPackaging 1, other.plastic 2, food.sweetWrappers 2, brands.nestle 2, food.crisp_small 1"
eb2ee6e1-ea5f-4e30-a59f-6aaccbca013c,52.626808166503906,-2.9780166546503697,9,3,"{'smoking.butts': 4, 'alcohol.beerCan': 1, 'brands.stella': 1, 'food.sweetWrappers': 1, 'food.crisp_small': 1, 'softdrinks.juice_bottles': 2, 'brands.ribena': 1, 'softdrinks.waterBottle': 1, 'softdrinks.bottleLid': 1, 'other.plastic': 1}",True,"smoking.butts 4, alcohol.beerCan 1, brands.stella 1, food.sweetWrappers 1, food.crisp_small 1, softdrinks.juice_bottles 2, brands.ribena 1, softdrinks.waterBottle 1, softdrinks.bottleLid 1, other.plastic 1"
eb426861-c7a0-45c0-8c64-c6c6075f005f,69.74638888888889,18.35861111111111,1,0,{'other.metal': 1},False,other.metal 1
eb4b443f-fcdc-4a72-b666-536d71f45d6a,52.49059166666667,4.753869444444447,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
eb527b4e-4abe-4806-8cde-91c90c999a36,52.373923148148144,4.890980555555554,3,0,{'smoking.butts': 3},False,smoking.butts 3
eb5692f7-cbf5-4389-ac34-6ab14e072a5e,53.38051110000001,-6.2113198,1,0,{'alcohol.beerCan': 1},False,alcohol.beerCan 1
eb56ce46-3d42-4964-bf49-6d31b5997e63,52.5113745,-3.308293700000001,0,1,{'dumping.medium': 1},True,dumping.medium 1
eb58106b-f7a1-461a-84af-1a81c312a178,50.733464814814894,-1.726034259259252,6,0,"{'other.plastic': 4, 'sanitary.sanitaryOther': 1, 'food.foodOther': 1}",False,"other.plastic 4, sanitary.sanitaryOther 1, food.foodOther 1"
eb5e1ad4-6828-47d7-8914-02f500e547b9,10.983087583333335,106.65187869444445,3,0,"{'softdrinks.bottleLid': 1, 'food.plasticCutlery': 1, 'sanitary.sanitaryOther': 1}",False,"softdrinks.bottleLid 1, food.plasticCutlery 1, sanitary.sanitaryOther 1"
eb637095-08fb-444a-b2b1-10103dbdb79a,52.494775,4.777388888888889,1,0,{'softdrinks.tinCan': 1},False,softdrinks.tinCan 1
eb755a4b-0576-48c7-ac8a-ecc82044aa1d,52.30494099972222,-3.1736957,2,1,"{'food.sweetWrappers': 1, 'food.crisp_small': 1, 'alcohol.beerCan': 1, 'brands.stella': 1}",True,"food.sweetWrappers 1, food.crisp_small 1, alcohol.beerCan 1, brands.stella 1"
eb795493-e182-4e17-8f58-3927fcf5b0f2,52.47492037037038,4.673637037037037,3,0,"{'alcohol.beerCan': 1, 'softdrinks.energy_can': 2, 'brands.redbull': 2}",False,"alcohol.beerCan 1, softdrinks.energy_can 2, brands.redbull 2"
eb7c3191-47f7-4c44-988f-4e66e12c3683,53.456603240740755,-6.227854166666668,4,2,"{'dumping.medium': 1, 'food.sweetWrappers': 1, 'alcohol.beerCan': 3, 'alcohol.beerBottle': 1}",True,"dumping.medium 1, food.sweetWrappers 1, alcohol.beerCan 3, alcohol.beerBottle 1"
eb833cf5-062f-48a6-9a91-06ad29be7663,50.727465740740655,-1.7358280864197555,9,0,{'other.plastic': 9},True,other.plastic 9
eb8359f3-87e0-4cd4-9697-ca515ed5416f,52.470622222222225,4.690683333333333,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
eb8fcc7e-1a4b-47ca-a57a-780854a8c8ef,52.706750799999995,-2.7396923,3,0,{'smoking.butts': 3},False,smoking.butts 3
eb9b5ef4-bf99-4d9a-90f5-e5c6ed64de1e,52.70486020000001,-2.7319761000000002,1,0,{'smoking.butts': 1},False,smoking.butts 1
eba490d8-a490-4624-a82a-0b834a92c731,52.506138888888906,4.656370833333333,2,0,"{'softdrinks.energy_can': 2, 'brands.redbull': 2}",False,"softdrinks.energy_can 2, brands.redbull 2"
eba50ad8-006a-4b92-a6e0-4ab5befa70c3,48.3953857421875,16.219775199890133,8,0,"{'other.paper': 7, 'sanitary.facemask': 1}",True,"other.paper 7, sanitary.facemask 1"
ebaf2846-fd2a-413f-9c87-97b2ba88e9ff,-30.109916203472217,153.20369864097222,4,0,"{'smoking.butts': 1, 'other.plastic': 2, 'other.metal': 1}",False,"smoking.butts 1, other.plastic 2, other.metal 1"
ebb6ebbb-37c3-468b-92a3-6fe93d4165d4,53.45922777777778,-6.244847222222222,0,2,{'food.sweetWrappers': 2},True,food.sweetWrappers 2
ebbd84e6-8ab6-46fe-b850-b00ebd6fcb76,52.37869262695313,-4.072585582733153,1,0,{'softdrinks.waterBottle': 1},False,softdrinks.waterBottle 1
ebd39015-3332-4a11-b701-4799349c4cd2,52.73861312866211,-2.7462170124053955,1,1,"{'food.sweetWrappers': 1, 'softdrinks.energy_can': 1, 'brands.redbull': 1}",True,"food.sweetWrappers 1, softdrinks.energy_can 1, brands.redbull 1"
ebe048cd-bf76-4c7f-ad4e-f219321a7b9d,50.7292694444444,-1.7333707264957332,12,1,"{'food.aluminium_foil': 1, 'other.plastic': 5, 'sanitary.wetwipes': 3, 'food.plasticFoodPackaging': 1, 'smoking.butts': 1, 'other.paper': 1, 'food.sweetWrappers': 1}",True,"food.aluminium_foil 1, other.plastic 5, sanitary.wetwipes 3, food.plasticFoodPackaging 1, smoking.butts 1, other.paper 1, food.sweetWrappers 1"
